"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","dec"
10,52514,10,0,0,40,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,1,0,"F"
24,101212,9,0,9,49,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
17,133129,11,0,3,53,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,2,1,1,0,"F"
24,38930,9,0,7,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
36,49184,10,-725,-9,50,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
8,150802,7,0,9,15,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,3,0,0,0,"F"
14,88952,13,0,9,40,0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,0,0,3,1,1,0,"F"
22,53525,13,0,-4,40,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"F"
22,44528,10,0,4,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
24,34194,9,0,-11,30,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
12,20261,10,0,-17,70,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
18,111901,12,0,1,60,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,"F"
10,34314,10,-667,19,40,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"F"
11,16721,5,0,-4,40,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,3,1,1,0,"F"
10,10206,10,0,-7,38,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"F"
12,91939,10,-658,16,40,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"F"
30,35813,4,-550,-7,40,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,2,0,1,0,"F"
10,64529,10,0,-8,18,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"F"
11,72289,4,0,-9,40,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,2,1,1,0,"F"
20,25979,8,0,-1,40,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,1,0,0,"F"
18,47625,12,0,3,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"F"
30,28689,12,5008,-15,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,"T"
22,49665,16,33333,-13,30,0,0,0,0,0,0,1,0,0,27,1,0,0,0,0,0,0,0,1,1,0,"T"
11,36892,10,0,-16,40,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,3,1,0,0,"F"
22,80014,6,0,2,30,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,"F"
15,28569,9,0,-3,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
10,76985,8,0,-1,35,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,"F"
37,39006,10,0,3,16,1,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,1,0,"F"
20,11103,15,-780,0,35,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,1,0,0,1,0,0,"F"
15,50623,5,0,8,40,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,2,1,1,0,"F"
18,70151,13,0,-9,45,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,1,0,1,1,1,0,"F"
13,19769,13,0,19,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"F"
25,56180,9,0,12,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
12,70387,8,0,24,40,0,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,3,1,1,0,"F"
30,84367,13,0,-7,24,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,1,0,0,"F"
20,10305,10,-634,-31,50,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
23,125225,8,0,7,35,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,2,1,1,0,"T"
21,37536,9,0,28,50,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
22,25399,13,0,12,50,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"F"
13,64087,13,0,18,45,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,3,1,1,0,"F"
18,60966,9,2871,-34,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"T"
23,48177,13,0,10,40,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,1,0,0,"T"
29,104697,11,-629,18,48,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,2,1,1,0,"T"
12,35961,13,0,9,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,3,1,0,0,"F"
14,104196,6,0,15,40,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,1,0,0,"F"
10,83203,10,0,18,8,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,1,0,"F"
27,30121,12,0,5,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,"T"
30,74699,9,0,-9,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
9,83974,7,0,-10,15,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,3,1,0,0,"F"
21,22039,10,0,-44,40,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,"F"
34,65294,9,805,10,40,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
32,84432,9,0,7,40,0,0,0,1,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1,0,0,"F"
12,63985,4,0,6,50,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,3,1,1,0,"F"
20,73521,8,0,-15,40,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,1,1,0,"F"
10,68613,9,0,-15,37,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
24,126709,9,0,-2,40,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
28,62185,10,0,13,50,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
24,69327,10,0,2,40,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,0,0,"F"
15,149246,16,0,15,60,0,0,0,0,0,0,1,0,0,27,1,0,0,0,0,0,0,0,1,1,0,"F"
32,39593,9,0,6,30,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
13,71208,12,0,16,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,"F"
18,60954,13,0,14,50,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
24,73007,10,0,-1,48,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,1,1,0,"T"
12,53903,12,0,-13,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,"F"
26,72310,10,1462,-31,40,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
9,88762,8,0,0,35,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,3,1,0,0,"F"
16,71769,11,0,24,40,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,1,1,0,"F"
15,134478,13,0,18,50,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,0,1,0,"T"
15,46248,9,0,-6,40,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,3,1,1,0,"F"
24,67059,13,0,-13,40,1,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,2,0,1,0,"T"
18,36846,9,0,11,70,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,1,1,0,"F"
40,67133,14,0,31,60,0,0,0,0,0,0,1,0,0,12,0,0,1,0,0,0,0,1,1,1,0,"F"
24,49665,9,0,-2,60,0,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
31,37814,14,3507,6,33,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,0,1,0,0,"T"
16,70688,13,0,5,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,0,0,"T"
18,62661,13,0,-4,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,0,0,"F"
22,27836,15,785,-7,99,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,1,0,0,1,0,0,"F"
24,124535,10,0,-34,65,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,1,1,1,0,"T"
22,12811,14,0,23,40,0,1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,1,0,0,"F"
24,72097,9,0,-21,43,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
16,64410,13,1108,-4,60,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"F"
22,90597,13,0,-6,40,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,1,1,0,0,"F"
12,46676,10,0,-7,45,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,0,0,0,"F"
14,136784,10,0,18,30,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,1,0,"F"
11,35014,10,0,-19,40,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,1,1,0,0,"F"
10,65973,9,0,-14,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
11,42315,11,0,1,40,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,2,1,1,0,"F"
25,46914,7,0,13,40,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,1,0,0,"F"
16,67891,12,-293,-17,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"F"
16,60364,6,0,4,35,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,1,1,0,"F"
22,40377,9,0,10,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
26,75797,10,0,1,60,1,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
26,41143,14,0,-1,50,0,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,2,1,1,0,"T"
19,92975,13,0,15,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"F"
14,26176,9,0,-9,15,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,0,0,"F"
11,62283,7,0,-3,50,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,3,1,1,0,"F"
18,56314,7,0,-11,40,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,1,1,0,"F"
36,41115,9,0,-8,65,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,1,0,0,"F"
20,75220,13,0,-22,45,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,0,0,"T"
22,91577,13,0,15,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
18,58103,7,0,13,40,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,1,1,0,"F"
32,62971,9,0,20,40,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,"F"
10,59808,10,0,-3,40,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,0,0,"F"
20,83903,6,-574,-11,15,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,"F"
22,52843,9,0,6,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
26,41654,13,0,0,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
19,60073,9,0,-22,60,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
18,31779,6,0,-4,65,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,1,1,0,"F"
11,13079,10,198,4,25,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,3,1,0,0,"F"
22,91839,9,0,-16,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
20,50346,13,0,-7,40,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,1,1,0,"F"
8,60690,7,0,-29,16,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,3,1,0,0,"F"
26,58140,12,0,5,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"F"
11,8299,9,0,6,30,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
18,48107,9,0,-4,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
18,66584,9,0,3,48,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
18,71806,10,0,6,40,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,1,0,0,"F"
10,17087,9,0,14,35,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
13,34682,9,0,-4,30,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,0,0,"F"
26,11454,10,0,-12,20,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,0,0,"T"
18,36955,13,0,17,50,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"F"
16,28936,10,0,0,38,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,0,0,"F"
14,39410,9,0,-13,35,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
10,18004,9,0,-13,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
25,31464,11,0,-28,50,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,2,1,1,0,"T"
21,123260,4,0,-1,25,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1,1,0,"F"
22,44927,12,0,-29,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"F"
22,60924,13,0,10,48,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,2,0,1,0,"T"
28,88278,13,0,17,40,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,1,0,0,"F"
15,19832,10,0,-11,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
12,101344,9,0,2,36,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
22,25921,12,0,-26,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,"F"
14,95484,12,1139,-33,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"F"
16,113891,10,0,-7,50,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,0,1,0,"F"
16,63591,9,-539,15,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
12,48902,10,0,-18,30,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"F"
12,50481,9,0,1,30,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,"F"
8,62513,7,0,22,10,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,3,1,0,0,"F"
24,39733,10,0,-5,40,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,1,0,0,"F"
17,61852,10,0,0,12,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"T"
18,82583,11,0,4,40,0,0,0,0,1,0,0,0,0,16,0,0,0,1,0,0,0,2,0,1,0,"F"
10,157602,2,0,11,52,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,"F"
11,110190,9,0,-6,45,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,"F"
26,70551,10,0,11,50,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
17,57755,9,0,-9,40,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
24,40861,4,0,-25,40,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,2,1,1,0,"F"
19,95900,7,0,-8,48,0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,2,1,1,0,"T"
35,32610,9,0,-3,4,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,1,1,0,0,"F"
34,55361,9,0,-5,40,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
11,126593,9,0,-25,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
19,62311,10,0,12,45,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
14,163444,10,0,33,45,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
18,156238,10,0,-14,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
27,127788,13,0,4,70,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
17,108553,9,0,-36,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
31,74482,8,0,-32,40,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,1,1,0,"F"
10,62873,10,0,-23,25,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,3,1,0,0,"F"
28,77794,14,0,0,40,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,1,1,0,"F"
30,45851,4,0,2,40,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,2,1,1,0,"F"
17,55964,10,0,4,64,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
24,33304,8,0,-15,55,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,"F"
17,52933,13,0,-19,50,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
21,40092,14,0,1,40,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0,2,1,1,0,"T"
11,65427,10,0,-5,20,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,3,1,0,0,"F"
24,79307,16,0,14,60,0,0,0,0,0,0,1,0,0,27,0,0,0,1,0,0,0,2,1,1,0,"F"
10,67676,9,0,12,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
14,73751,9,0,7,8,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,"F"
28,64458,9,0,9,40,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,0,1,1,0,"F"
22,19820,9,0,31,15,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,0,0,"F"
24,57565,11,0,18,40,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,1,0,3,1,0,0,"F"
13,69442,9,1314,-8,45,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
32,15272,5,0,4,50,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,2,1,1,0,"F"
12,112671,10,0,9,40,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,"F"
24,63440,13,0,-21,40,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,"F"
12,30578,13,1108,-13,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,3,1,0,0,"F"
30,35617,6,0,12,40,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,1,0,0,"F"
18,7964,9,0,-5,40,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
12,55677,6,0,13,40,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,1,0,0,"F"
16,63342,10,0,9,18,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,"F"
26,7927,11,-659,20,45,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,2,1,1,0,"T"
20,37297,4,0,-1,40,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,"F"
15,54208,13,0,2,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,0,0,"F"
14,68082,13,0,-13,50,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
19,115589,9,0,18,40,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
20,47082,13,0,13,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,0,0,"F"
17,11881,10,0,19,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
16,96280,9,0,19,38,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,"F"
24,55089,6,0,-12,40,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,2,0,1,0,"F"
13,97323,9,0,5,44,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
28,8905,13,0,3,20,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
18,112199,3,0,-12,36,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,1,1,0,"F"
17,28040,9,0,-26,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
14,15481,13,0,8,35,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,1,0,0,"F"
20,18523,13,0,32,50,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,0,0,"F"
30,98828,3,0,15,40,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,1,1,0,"F"
17,43851,9,0,31,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,0,0,"F"
13,50682,7,0,-1,35,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,1,0,0,"F"
24,34120,13,2433,5,60,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
16,55844,15,5008,-14,50,0,0,0,0,0,0,1,0,0,15,0,0,0,1,0,0,0,2,0,0,0,"T"
18,80666,9,1596,10,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"T"
12,59029,7,0,27,35,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,1,0,1,0,"F"
32,35164,13,33333,5,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
11,184772,5,0,0,35,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,"F"
11,74340,9,0,0,20,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,0,0,"F"
22,34964,10,0,10,58,0,0,1,0,0,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
26,84762,13,0,-2,40,1,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"F"
26,86441,13,0,-13,50,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
16,182629,13,0,-3,40,0,0,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,1,0,0,0,"F"
16,134120,9,0,-1,40,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
11,94503,9,0,-2,45,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,1,0,1,0,"F"
18,112198,9,0,5,50,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
14,110155,13,0,-5,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,0,1,0,"F"
10,47952,10,0,7,35,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,0,0,"F"
12,96257,10,0,7,30,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"F"
16,66151,12,0,-5,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"F"
28,71725,14,0,-16,60,0,0,0,0,1,0,0,0,0,12,0,0,0,1,0,0,0,2,1,1,0,"F"
28,68250,10,0,-1,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
13,62317,11,0,-9,40,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,2,1,0,0,"T"
9,90167,7,0,6,20,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,3,1,0,0,"F"
13,54104,10,0,13,20,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,1,0,"F"
22,87561,9,-501,13,45,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,1,0,0,"F"
29,31448,9,0,-1,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
12,53466,10,0,-2,40,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,1,1,0,"F"
20,21248,11,0,-18,40,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,1,0,0,"F"
25,68173,4,0,1,40,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,1,0,"F"
10,78799,7,0,15,40,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,1,1,0,"F"
22,10724,10,0,19,50,0,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,1,0,"F"
27,32237,9,0,-11,20,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,"F"
8,48419,7,0,9,25,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,1,0,0,"F"
22,59312,13,0,-8,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"T"
12,170444,13,0,-12,38,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"F"
16,140298,13,0,-17,47,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"F"
11,33276,10,0,-6,30,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,0,0,"F"
